Year,GDP
2023,31013986429.1861
2022,27619479059.6131
2021,27520784129.7508
2020,24530513037.7518
2019,23403995992.1354
2018,23116701556.1381
2017,20996562943.5979
2016,19040312333.1864
2015,17774766696.1759
2014,19797253440.2679
2013,18918667724.8817
2012,17660870411.5235
2011,17814283639.3119
2010,16121315909.0758
2009,16145867494.9405
2008,16853989627.548
2007,13994218412.9619
2006,11697918243.0035
2005,11009033437.939
2004,10076816666.6196
2003,8768721563.18211
2002,7006402319.75856
2001,6507824829.26254
2000,6013185003.97525
1999,6592834932.80876
1998,6505607909.05324
1997,6041478725.90443
1996,6559712165.96508
1995,6326342633.4034
1994,5034588195.55806
1993,7367986241.21869
1992,7769817839.95644
1991,7255210469.51743
1990,7390967360.42121
1989,6366039372.53683
1988,6418419388.63499
1987,6487353102.81483
1986,5392093445.51053
1985,3818944917.56713
1984,3485165431.71354
1983,3569356124.93159
1982,4013951442.67081
1981,4095892780.58289
1980,4510108290.69571
1979,4084877822.91679
1978,3280354920.8516
1977,2938046462.7098
1976,2869777884.45166
1975,2830388404.8977
1974,2099325228.95651
1973,1863398590.4556
1972,1620857103.53492
1971,1339549032.83782
1970,1297407654.92832
1969,1245234931.43233
1968,1309384861.92219
1967,1246480765.97984
1966,1246908185.96343
1965,1210058228.17112
1964,1188930645.34423
1963,1122139861.67805
1962,1085475790.59112
1961,1058975256.97025
1960,1003692370.46869
